Identifier A,Identifier B,Interaction
A0A1D6GTG0,A0A1D6NZV7,0
A0A1D6NHW3,A0A1D6ELW4,0
A0A1D6KBF1,A0A1D6LLI6,0
A0A1D6JR35,A0A1R3PWZ0,0
B6TBL1,A0A1D6KYR2,0
A0A1D6P567,B4FRN6,0
A0A1D6FCB8,A0A1D6KYR2,0
A0A1D6F5T1,A0A1D6P3B9,0
A0A1D6LLI6,A0A1D6EJX1,0
B6TC32,B6TLK1,0
A0A1D6MVD8,B6SHY8,0
A0A096SSY4,B4FR90,0
A0A1D6NE01,B4G140,0
A0A1D6EUI9,B6SHY8,0
A0A1D6PIX7,A0A1D6QGM1,0
A0A1D6NNQ8,A0A1D6N9N4,0
A0A1D6EZQ5,B6TCC9,0
A0A1D6N5T1,A0A1D6P3B9,0
A0A1D6IHE9,B8A342,0
A0A1D6JXN5,A0A1D6ENF9,0
A0A1D6E6N8,B6SXE5,0
A0A1D6NG83,B6SHY8,0
A0A1D6NYH1,A0A1D6P3B9,0
A0A1D6GGG2,A0A1D6Q5L0,0
B6TBS0,B4FU40,0
A0A1D6LYM2,A0A1D6F0G6,0
A0A1D6G1L4,A0A1D6PS68,0
A0A1D6FCD8,A0A1D6LSL0,0
B6TCI2,A0A1D6L157,0
A0A1D6G8W8,A0A096SUG7,0
B4FFZ6,A0A1D6NZQ3,0
A0A1D6PM97,A0A1D6ECX6,0
A0A1D6JRI5,A0A1D6H2S6,0
A0A1D6JW41,A0A1D6ECJ6,0
A0A1D6NQF9,A0A1D6FXQ9,0
A0A1D6G1L4,A0A1D6KPM2,0
A0A1D6N6G2,A0A1D6PPH2,0
A0A1D6P3W0,A0A1D6QR70,0
B4G1T6,A0A1D6GWK9,0
A0A1D6HHJ4,A0A1D6M9L3,0
A0A1D6I2R9,A0A1D6LSQ8,0
B6TBW5,B4FTQ9,0
B6SLI1,A0A1D6NLZ0,0
A0A1D6JIA9,B4FKD5,0
A0A1D6GD58,A0A1D6EGM0,0
B4F8I8,A0A1D6EHK5,0
A0A1D6MTF5,A0A1D6HWS4,0
A0A1D6HUY7,C0P421,0
A0A1D6K5B2,A0A1D6HHJ4,0
A0A1D6G6N6,A0A1D6MHL5,0
A0A1D6M1A2,B4FXQ9,0
A0A1D6K120,A0A1D6FAC8,0
A0A1D6J2B8,B4FQK5,0
B6TD62,A0A1D6PTR0,0
A0A1D6E6N8,A0A1D6GL75,0
A0A1D6GKI5,A0A1D6L6F1,0
A0A1D6L8L3,A0A1D6GIJ5,0
A0A1D6FV28,A0A1D6HJQ5,0
A0A1D6Q972,A0A1D6FGC9,0
A0A1D6GIJ5,B6TCC2,0
A0A1D6LSQ8,B4FKS6,0
A0A1D6JXN5,A0A1D6M217,0
A0A1D6H4R4,B4FU40,0
B4FHV7,A0A1D6KBF1,0
B6TD00,A0A1D6FQ43,0
A0A1D6QR70,A0A1D6LPI6,0
B7ZYX8,B4FKI4,0
A0A1D6GU10,A0A1D6K1V9,0
A0A1D6FV28,A0A1D6J2U7,0
A0A1D6H1Y7,B6SMX7,0
A0A1D6EUI9,A0A1D6F7T1,0
B6TBW4,B6TBL7,0
B6TC68,B6TD22,0
A0A1D6QRM7,A0A1D6GSN9,0
A0A1D6G9C4,A0A1D6IWM5,0
B4FG32,A0A1D6NMW9,0
A0A1D6M665,B4FTV3,0
A0A1D6P3W0,B4FG22,0
B4FLZ9,A0A1D6PJG6,0
A0A1D6FQD5,B4FVV5,0
B6SY86,A0A1D6PER2,0
A0A1D6MLT4,A0A1D6QGM1,0
A0A1D6FR70,A0A1D6H2S6,0
A0A1D6PQB6,B4F833,0
B6TBS0,A0A1D6IMX8,0
A0A1D6P3W0,A0A1D6M7N5,0
B4FSR7,A0A1D6NVZ7,0
A0A1D6HUY7,A0A1D6LIW1,0
A0A1D6EWB9,A0A1D6JXN5,0
A2T1W7,A0A1D6FCB8,0
A0A1D6PFS8,B4FG22,0
A0A1D6FCD8,A0A1D6QNJ0,0
B4FRR5,A0A1D6HKT9,0
A0A1D6ECJ6,A0A1D6PM30,0
A0A1D6IK54,A0A1D6P3B9,0
B4G1V8,A0A096QUD1,0
A0A1D6LNL8,A0A1D6EF82,0
A0A1D6QCI5,A0A1D6G373,0
A0A1D6I875,A0A1D6LPI6,0
C0P421,A0A1D6NFB1,0
A0A1D6LIW1,B6SJ12,0
B6TCG9,A0A1D6MCV6,0
A0A1D6K5B2,A0A1D6F7T1,0
B8A342,B4FJ98,0
A0A1D6MVD8,A0A1D6LFE5,0
A0A1D6LLI6,A0A1D6QK06,0
B4FHV7,A0A1D6GL56,0
A0A1D6QNJ0,A0A1D6EQY9,0
A0A1D6FV28,A0A1D6IXS6,0
A0A096SSY4,A0A1D6N9N4,0
A0A1D6NYH1,A0A1D6JXN5,0
B4FL42,A0A1D6EHK5,0
A0A1D6L8L3,B6TBS0,0
A0A1D6L4Z5,A0A1D6F7T1,0
A0A1D6L672,A0A0B4J2Z0,0
A0A1D6H089,A0A1D6K1U6,0
A0A1D6DW81,B4F8N5,0
A0A1D6MCX0,B4FUB4,0
A0A1D6GIJ5,A0A1D6MHH6,0
A0A1D6LPV5,B6TBS0,0
A0A1D6MHL5,B4FAI1,0
B6TCI2,A0A1D6IXM2,0
A0A1D6Q972,A0A1D6ISR3,0
B6TD00,B4FKI4,0
A0A1D6JSI9,A0A1D6LYT5,0
A0A1D6MU59,A0A1D6LPV5,0
A0A1D6G9C4,B6TBM2,0
A0A1D6GW55,A0A1D6NY22,0
A0A1D6N4X3,A0A1D6GM23,0
B4FLZ9,A0A1D6MHL5,0
A0A1D6NAY1,A0A1D6NUQ9,0
A0A1D6NVH8,A0A1D6KNM6,0
A0A1D6IMX8,A0A1D6PS68,0
A0A1D6JNG8,A0A1D6KDZ4,0
B6TBD4,A0A0B4J2Z0,0
A0A1D6NYH1,B4FGL4,0
A0A1D6HQ89,B4FZU9,0
B6TBL7,B4FEQ9,0
A0A1D6H089,A0A1D6G373,0
A0A1D6MM59,A0A1D6GWK9,0
B4G1L6,A0A1D6E563,0
A0A1D6NYH1,A0A1D6QD32,0
C0P8C4,B6SPL7,0
A0A1D6HJC2,A0A1D6I2X6,0
C0P8L3,A0A1D6I4N4,0
B4FSR7,B6TCE9,0
A0A1D6J485,A0A1D6NMB1,0
A0A1D6JW41,A0A1D6JZR1,0
A0A1D6NA94,A0A1D6F2M8,0
A0A1D6DYN8,A0A1D6FJM7,0
C0P8L3,A0A1D6LFE5,0
A0A1D6EWB9,C0PBZ4,0
A0A1D6E6N8,A0A1D6ECQ6,0
A0A1D6NE01,A0A1D6P4G2,0
A0A1D6IHE9,B4F8N5,0
A0A1D6PE08,A0A1D6PLG9,0
C4IZE2,B6SHM7,0
A0A1D6MCX0,A0A1D6M3A7,0
B4FUB4,B4FYB7,0
A0A1D6JRI5,A0A1D6EUI9,0
A0A1D6HD77,A0A1D6GTG0,0
A0A1D6P3G6,A0A1D6IHE9,0
A0A1D6GFC7,A0A1D6QGN0,0
A0A1D6NYH1,B6T9G2,0
A0A1D6FBR8,A0A1D6EJX1,0
A0A1D6GU10,A0A1D6JPD5,0
A0A1D6EPT7,A0A1D6PIX7,0
B6TBW5,B4FPK4,0
A0A1D6LYM2,A0A1D6JZV9,0
A0A1D6P7Q9,A0A1D6QCI5,0
A0A1D6PIX7,A0A1D6GPP6,0
B4FWR7,A0A1D6LPV5,0
A0A1D6IXS6,A0A1D6I8I3,0
A0A1D6FV28,A0A1D6MCX0,0
A0A1D6GGS7,A0A1D6N9N4,0
A0A1D6MCX0,B6TCK1,0
A0A1D6G8W8,A0A1D6NIB5,0
A0A1D6NZV7,B4F8J6,0
A0A096QRS2,A0A1D6ENF9,0
A0A1D6NG83,A0A1D6QCI5,0
A0A1D6EPT7,A0A1D6M462,0
A0A1D6LYM2,A0A1D6LYB2,0
B7ZYX8,A0A1D6N5T1,0
A0A1D6N2L7,A0A1D6I257,0
A0A1D6KDK3,B4FB62,0
A0A1D6I0A8,A0A1D6NZV7,0
A0A1D6F8B8,B6TBL7,0
A0A1D6JXN5,A0A1D6NHW3,0
B6U5G7,B6SQL3,1
B6U5G7,B6TG67,1
B6U5G7,B4FVL9,1
B6TDF2,A0A1D6MVL6,1
B6TDG2,A0A1D6LUQ3,1
B6TDG9,A0A1D6EYB4,1
B6TDG9,A0A1D6GNJ3,1
B6TDG9,A0A1D6H8V0,1
B6TDG9,A0A1D6JQB2,1
K7WGQ3,A0A1D6KZ71,1
K7WGQ3,B4FLA5,1
C4IYI9,A0A1D6K232,1
C4IYI9,A0A1D6LAM6,1
B6TDJ5,B4F8N5,1
B6TDM3,A0A1D6F5T1,1
B6TDM3,A0A1D6FCB8,1
B6TDM3,A0A1D6GMM7,1
B6TDM3,A0A1D6H591,1
B6TDM3,A0A1D6HCJ3,1
B6TDM3,A0A1D6LAP1,1
B6TDM3,A0A1D6NSH0,1
B6TDR5,B4G1F0,1
B6TDT4,A0A1D6HXQ0,1
B6TDT4,A0A1D6M7N5,1
A0A1D6JHK7,A0A1D6G8W8,1
A0A1D6JHK7,A0A1D6GCZ4,1
B6TDV5,A0A1D6KNM6,1
B4G1W8,B4F829,1
B4G1W8,A0A1D6HK85,1
B4G1W8,A0A1D6FGB7,1
B4G1W8,A0A1D6FHP1,1
B4G1W8,A0A1D6QSV7,1
C0HFG8,A0A1D6QGN0,1
B6TE36,A2T1W7,1
B6TE36,B4FTC1,1
B6TE36,A0A1D6FBD8,1
B6TE36,A0A1D6FQU9,1
B6TE36,A0A1D6HZ94,1
B6TE36,A0A1D6K1U6,1
B6TE36,B4FKV6,1
C0PEP2,B6UBV1,1
C0PEP2,A0A1D6DU63,1
C0PEP2,A0A1D6G378,1
B4FTM9,A0A1D6JMB9,1
B4FTM9,A0A1D6NSH0,1
B4FSR2,A0A1D6GW91,1
B4FSR2,A0A1D6NVT9,1
B4FSR2,A0A3L6DHQ6,1
A0A1D6KL30,A0A1D6GGE9,1
B6TEH6,A2T1W7,1
B6TEH6,A0A1D6PTR0,1
B6TEJ4,A0A1D6HZ94,1
B6TEJ4,A0A1D6J431,1
B6TEJ4,A0A1D6NES1,1
B6TEJ4,B4F9G0,1
B6TEJ4,B4FBP8,1
B6TEK2,B4FGL4,1
B6TEK2,A0A1D6LQQ9,1
B6TEK2,B6SK06,1
B6TEK2,A0A1D6GSK2,1
B6TEK2,A0A1D6GU10,1
B6TEK2,A0A1D6IEQ3,1
B6SS42,A0A1D6IVZ6,1
B4FU90,B4FF98,1
B4FU90,B4FTF4,1
B4FU90,A0A1D6H654,1
B4FU90,A0A1D6KTF9,1
B4FU90,A0A1D6EPB3,1
B4FU90,A0A1D6HIK9,1
B4FU90,A0A1D6KCM4,1
B4FU90,A0A1D6KM22,1
B4FU90,A0A1D6M3A7,1
B4FU90,A0A1D6PSA9,1
B4FU90,A0A1D6PTR0,1
B4FU90,A0A1D6Q9U3,1
B4FU90,B4F9K2,1
B6TEM7,B4FBI0,1
B6TEM7,B6SP90,1
B6TEM7,A0A1D6JP91,1
B6TEM7,A0A1D6LUQ3,1
B6TEM7,A0A1D6MAI6,1
B6TEM7,A0A1D6NC50,1
B6TEM7,B6SU72,1
C0HF78,B6SJW7,1
C0HF78,B4FCU1,1
C0HF78,B4FET5,1
C0HF78,B4FXR9,1
C0HF78,B4FSV8,1
C0HF78,B6TKK9,1
C0HF78,B6TNF1,1
C0HF78,B6TUB8,1
C0HF78,B6SHW9,1
C0HF78,B4FJ41,1
C0HF78,A0A1D6FJP5,1
C0HF78,A0A1D6GSL8,1
C0HF78,A0A1D6IV90,1
C0HF78,A0A1D6JYN2,1
C0HF78,A0A1D6K0T8,1
C0HF78,A0A1D6KLM4,1
C0HF78,A0A1D6KZC9,1
C0HF78,A0A1D6LKN8,1
C0HF78,A0A1D6M7R8,1
C0HF78,A0A1D6MDL1,1
C0HF78,A0A1D6P3R8,1
C0HF78,A0A1D6PIB3,1
C0HF78,B4FD59,1
C0HF78,B4FDE3,1
C0HF78,B4FE18,1
C0HF78,B6SIL7,1
C0HF78,B6T5A5,1
B6TEP3,A0A096PXB1,1
B6TES5,B6SNK9,1
B6TES5,A0A1D6PK18,1
C0P7D1,B4F8R6,1
C0P7D1,B4FNT0,1
C0P7D1,B4FVA7,1
C0P7D1,B6TJ91,1
C0P7D1,A0A1D6KUI9,1
C0P7D1,B6SP90,1
C0P7D1,B8A280,1
C0P7D1,B6SR83,1
C0P7D1,B6U8G9,1
C0P7D1,A0A1D6GX81,1
C0P7D1,A0A1D6LQW4,1
C0P7D1,A0A1D6KNJ4,1
C0P7D1,A0A1D6DVD2,1
C0P7D1,A0A1D6FU41,1
C0P7D1,A0A1D6HMV1,1
C0P7D1,A0A1D6I587,1
C0P7D1,A0A1D6IJX3,1
C0P7D1,A0A1D6IL03,1
C0P7D1,A0A1D6ING2,1
C0P7D1,A0A1D6IP11,1
C0P7D1,A0A1D6ITW7,1
C0P7D1,A0A1D6KQJ6,1
C0P7D1,A0A1D6LZI3,1
C0P7D1,A0A1D6M6F5,1
C0P7D1,A0A1D6ME85,1
C0P7D1,A0A1D6PZ66,1
C0P7D1,A0A1D6QJU8,1
C0P7D1,A0A1D6QP18,1
C0P7D1,B4FMP2,1
C0P7D1,B6SKA0,1
C0P7D1,B6SQL3,1
C0P7D1,B6SQV1,1
C0P7D1,B6T095,1
C0P7D1,B6U591,1
C0P7D1,B6U664,1
A0A1D6GUH2,A0A1D6GCY8,1
B4FVM2,B4FSW6,1
B4FT23,A0A1D6GQ42,1
B4FT23,A0A1D6JNB0,1
B4FT23,A0A1D6M795,1
B4FT23,A0A1D6E563,1
B4FT23,A0A1D6FCB8,1
B4FT23,A0A1D6FH88,1
B4FT23,A0A1D6GBH2,1
B4FT23,A0A1D6GW42,1
B4FT23,A0A1D6HJJ4,1
B4FT23,A0A1D6HVR1,1
B4FT23,A0A1D6HVT5,1
B4FT23,A0A1D6N2Q4,1
B4FT23,A0A1D6N344,1
B4FT23,A0A1D6NAD2,1
B4FT23,A0A1D6NXF2,1
B4FT23,A0A1D6QSB3,1
B4FT23,B4FRI2,1
K7U0L6,A0A1D6GJ33,1
K7U0L6,A0A1D6PWU7,1
C4JAE0,C0PGW3,1
C4JAE0,A0A1D6LAK7,1
C4JAE0,B4FD75,1
C4JAE0,A0A1D6ETD0,1
C4JAE0,B4G0W3,1
C4JAE0,B8A0C3,1
C4JAE0,C0HIC4,1
C4JAE0,A0A1D6IGX5,1
C4JAE0,A0A1D6KGM0,1
C4JAE0,A0A1D6FBR8,1
C4JAE0,A0A1D6GWH6,1
C4JAE0,A0A1D6HT13,1
C4JAE0,A0A1D6JD06,1
C4JAE0,A0A1D6KE36,1
C4JAE0,A0A1D6LXX3,1
C4JAE0,A0A1D6M6B3,1
C4JAE0,A0A1D6PVU2,1
C4JAE0,A0A1D6Q1I5,1
B6TF33,A0A1D6HXR0,1
B6TF33,A0A1D6JTI9,1
B6TF33,A0A1D6MZR2,1
B6TF33,A0A1D6N3D5,1
C0P8K0,B4FZ68,1
C0P8K0,A0A1D6H9Q8,1
C0P8K0,A0A1D6IQ85,1
B4FZ35,A0A1D6L6F1,1
B4FZ35,A0A1D6MKR2,1
B4FZ35,A0A1D6N0Q6,1
B4G1R5,A0A1D6NVH8,1
B4G1R5,A0A1D6QD32,1
B6TF72,B4FSW6,1
K7V9Q6,B4FCK9,1
K7V9Q6,B4FDK3,1
K7V9Q6,B4FF99,1
K7V9Q6,B4FG53,1
K7V9Q6,B4FE73,1
K7V9Q6,B4FIX4,1
K7V9Q6,A0A1D6GZZ1,1
K7V9Q6,B4FNT0,1
K7V9Q6,B6SLK3,1
K7V9Q6,B6U3Z1,1
K7V9Q6,B6T346,1
K7V9Q6,A0A096RF51,1
K7V9Q6,B4FK58,1
K7V9Q6,A0A1D6G555,1
K7V9Q6,C0PNT2,1
K7V9Q6,B6SJJ1,1
K7V9Q6,B6SRG7,1
K7V9Q6,C0PK55,1
K7V9Q6,C4J1F6,1
K7V9Q6,A0A1D6F1X1,1
K7V9Q6,A0A1D6GGI5,1
K7V9Q6,K7TVJ2,1
K7V9Q6,K7V5J0,1
K7V9Q6,A0A1D6Q3U2,1
K7V9Q6,A0A1D6EH78,1
K7V9Q6,A0A1D6F061,1
K7V9Q6,A0A1D6FF26,1
K7V9Q6,A0A1D6FKZ4,1
K7V9Q6,A0A1D6GMM7,1
K7V9Q6,A0A1D6HK27,1
K7V9Q6,A0A1D6IZC2,1
K7V9Q6,A0A1D6JD42,1
K7V9Q6,A0A1D6JF10,1
K7V9Q6,A0A1D6JXC6,1
K7V9Q6,A0A1D6KQP9,1
K7V9Q6,A0A1D6L4Z5,1
K7V9Q6,A0A1D6LP98,1
K7V9Q6,A0A1D6M5V2,1
K7V9Q6,A0A1D6M7R8,1
K7V9Q6,A0A1D6MXH4,1
K7V9Q6,A0A1D6N0E4,1
K7V9Q6,A0A1D6P5D9,1
K7V9Q6,A0A1D6PZI6,1
K7V9Q6,A0A1D6Q0H9,1
K7V9Q6,A0A1D6Q5B1,1
K7V9Q6,A0A1D6QBX5,1
K7V9Q6,A0A1Q0YML2,1
K7V9Q6,A0A317YCQ1,1
K7V9Q6,B4FBW9,1
K7V9Q6,B4FTM1,1
K7V9Q6,B6SIL7,1
K7V9Q6,B6SN85,1
K7V9Q6,B6SQE1,1
K7V9Q6,B6SSC7,1
K7V9Q6,B6STE2,1
K7V9Q6,B6TMZ0,1
K7V9Q6,B8A046,1
K7V9Q6,C0P568,1
K7V9Q6,C4JB09,1
B6TF90,B4FE83,1
B6TF90,B4FJ73,1
B6TF90,B4FL79,1
B6TF90,B4FML8,1
B6TF90,B4FT44,1
B6TF90,B6T2Q2,1
B6TF90,B6TB84,1
B6TF90,A0A096PZ87,1
B6TF90,A0A1D6J0U3,1
B6TF90,A0A1D6KRF0,1
B6TF90,A0A1D6PU88,1
B6TF90,B6SK03,1
B6TF90,B6SLW1,1
B6TF90,A0A1D6DZK4,1
B6TF90,A0A1D6EGP3,1
B6TF90,A0A1D6FDY2,1
B6TF90,A0A1D6FYD1,1
B6TF90,A0A1D6G2W8,1
B6TF90,A0A1D6HGQ8,1
B6TF90,A0A1D6HZ94,1
B6TF90,A0A1D6I1R1,1
B6TF90,A0A1D6J5J1,1
B6TF90,A0A1D6JM59,1
B6TF90,A0A1D6LIJ2,1
B6TF90,A0A1D6LKT0,1
B6TF90,A0A1D6M4A4,1
B6TF90,A0A1D6M5Q5,1
B6TF90,A0A1D6PB11,1
B6TF90,A0A1D6PTF0,1
B6TF90,A0A1D6QP33,1
B6TF90,A0A1R3PYI9,1
B6TF90,A0A1R3Q1V2,1
B6TF90,B6SIU4,1
B6TF90,B6SUV8,1
B6TFB5,A0A1D6PG44,1
B4FS29,B4FM45,1
B4FS29,A0A1D6P4G2,1
B4FS29,A0A1D6GG41,1
B6TFF1,A0A1D6G8Y7,1
B6TFF1,A0A1D6GXC6,1
B6TFF1,A0A1D6HEC3,1
B6TFF1,A0A1D6HEZ4,1
B6TFF1,A0A1D6MG73,1
B6TFF1,A0A1D6P636,1
B4FK57,B4FK57,1
A0A1D6INJ9,A0A1D6EJ00,1
A0A1D6INJ9,A0A1D6H107,1
B4FT80,A0A1D6K1Z7,1
B4FT80,A0A1D6PU88,1
B6TF45,B4FQK7,1
B6TF45,B4FI81,1
B6TF45,A0A1D6IKV5,1
B6TF45,A0A1D6M9U6,1
B6TF45,A0A1D6E6G8,1
B6TF45,A0A1D6EZ70,1
B6TF45,A0A1D6FMZ6,1
B6TF45,A0A1D6GW91,1
B6TF45,A0A1D6HK91,1
B6TF45,A0A1D6ISR3,1
B6TF45,A0A1D6ITY2,1
B6TF45,A0A1D6IU95,1
B6TF45,A0A1D6JQB2,1
B6TF45,A0A1D6K844,1
B6TF45,A0A1D6K888,1
B6TF45,A0A1D6M4H0,1
B6TF45,A0A1D6MCY6,1
B6TF45,A0A1D6NLI9,1
B6TF45,A0A1D6Q4C3,1
B6TFM2,A0A1D6JQ63,1
B6TFM2,A0A1D6J5J3,1
B6TFM2,A0A1D6G9C4,1
B6TFM2,A0A1D6HCG5,1
B6TFM2,A0A1D6JRD5,1
B6TFM2,A0A1D6KCM4,1
B6TFM2,A0A1D6KS69,1
B6TFM2,A0A1D6LN43,1
B6TFN1,B4FLZ9,1
B6TFN1,A0A1D6I2Q8,1
B6TFN1,A0A1D6IAM9,1
B6TFV4,A0A1D6J6D5,1
B6TFV4,A0A1D6NMH3,1
B6TFV4,B4FGZ8,1
B4G147,A0A1D6GGS7,1
B4G147,A0A1D6KZ71,1
B4G147,A0A1D6LKV8,1
B4G147,A0A1D6Q353,1
B4FY63,A0A1D6FSJ7,1
B4FY63,A0A1D6P248,1
B4FY63,A0A1D6PWN2,1
B6TG00,A0A1D6GYP1,1
B6T1R3,B4FCJ5,1
B6T1R3,B4FX24,1
B6T1R3,B4G0Q5,1
B6T1R3,A0A1D6GVX5,1
B6T1R3,A0A1D6EZ81,1
B6T1R3,A0A1D6FM98,1
B6T1R3,A0A1D6GYR5,1
B6T1R3,A0A1D6IZC2,1
B6T1R3,A0A1D6KIZ1,1
B6T1R3,A0A1D6MAI3,1
B6T1R3,A0A1D6MAN9,1
B6T1R3,A0A1D6N2X1,1
B6T1R3,A0A1D6NE68,1
B6T1R3,A0A1D6Q3F7,1
B6T1R3,A0A1D6QDR4,1
B6T1R3,A0A1D6QUM7,1
B6T1R3,B4FLL1,1
B6T1R3,B4FY36,1
B4FJB5,B4FHM5,1
B4FJB5,A0A1D6LR06,1
B4FJB5,A0A1D6L513,1
B4FJB5,A0A1D6ESI6,1
B4FJB5,A0A1D6F5T1,1
B4FJB5,A0A1D6FCB8,1
B4FJB5,A0A1D6I5M5,1
B4FJB5,A0A1D6JD06,1
B4FJB5,A0A1D6JRD5,1
B4FJB5,A0A1D6KZ71,1
B4FJB5,A0A1D6L6F1,1
B4FJB5,A0A1D6M7N5,1
B4FJB5,A0A1D6MAK9,1
B6TG61,A0A1D6ECA1,1
B6TG61,A0A1D6HZS2,1
B6TG61,A0A1D6ECQ6,1
B6TG61,A0A1D6EUM9,1
B6TG61,A0A1D6JRD5,1
B6TG61,A0A1D6K888,1
B6TG61,A0A1D6L299,1
B4G1F6,A0A1D6GGS7,1
B4G1F6,A0A1D6JM71,1
B4G1F6,B4G0F8,1
B4G1F6,A0A1R3PWZ0,1
C4J9C7,A0A1D6LHI2,1
C4J9C7,A0A1D6P6H9,1
B6T5N2,B4FLZ9,1
B6T5N2,A0A1D6DYN8,1
B6T5N2,A0A1D6JZV9,1
B6T5N2,B4F9A4,1
B6TGG4,A0A1D6GPK2,1
B6TGG4,A0A1D6ITR1,1
B6TGG4,A0A1D6JK98,1
B6TGG4,A0A1D6MF05,1
B4FUH1,A0A1D6E0J9,1
B4FUH1,A0A1D6FJ77,1
B4FUH1,A0A1D6KKP0,1
B6TIY8,A0A1D6K1W3,1
B6TIY8,B4G0F2,1
B6TIY8,A0A1D6F9Z0,1
B6TIY8,A0A1D6GK82,1
B6TIY8,A0A1D6MNE3,1
B6TIY8,A0A1D6P5F1,1
B6TIY8,A0A1D6PM19,1
B6TIY8,A0A1D6QCH9,1
B6TIY8,B4FFJ1,1
A0A1D6GWH1,A0A1D6E2F8,1
A0A1D6GWH1,A0A096RIV3,1
A0A1D6GWH1,A0A096S8W7,1
A0A1D6GWH1,A0A1D6E5W0,1
A0A1D6GWH1,A0A1D6E8G6,1
A0A1D6GWH1,A0A1D6EIB6,1
A0A1D6GWH1,A0A1D6EWI5,1
A0A1D6GWH1,A0A1D6EYB4,1
A0A1D6GWH1,A0A1D6FAX2,1
A0A1D6GWH1,A0A1D6FGL9,1
A0A1D6GWH1,A0A1D6FXM9,1
A0A1D6GWH1,A0A1D6G584,1
A0A1D6GWH1,A0A1D6G9T1,1
A0A1D6GWH1,A0A1D6GL14,1
A0A1D6GWH1,A0A1D6GLE1,1
B4FUK9,A0A1D6FAX2,1
B4FUK9,A0A1D6I1P1,1
B4FUK9,A0A1D6ICW0,1
B4FUK9,A0A1D6K1U6,1
B4FUK9,A0A1D6ME26,1
B4FUK9,A0A1D6PUW3,1
B6TGL5,B4FK20,1
B6TGL5,B6TGL5,1
B6TGL5,A0A1D6G555,1
B6TGL5,A0A1D6ML56,1
B6TGL5,B6TEX6,1
B6TGL5,A0A1D6MM31,1
B6TGL5,A0A1D6KNM6,1
B6TGL5,A0A1D6L9Q5,1
B6TGL5,A0A1D6FHP1,1
B6TGL5,A0A1D6FLI0,1
B6TGL5,A0A1D6GB26,1
B6TGL5,A0A1D6HD52,1
B6TGL5,A0A1D6HJJ4,1
B6TGL5,A0A1D6HK91,1
B6TGL5,A0A1D6JIP7,1
B6TGL5,A0A1D6LA04,1
B6TGL5,A0A1D6ML71,1
B6TGL5,A0A1D6QK58,1
C0P5E1,A0A1D6DUD4,1
B6TGN3,A0A1D6HUY7,1
B6TGN3,A0A1D6N4X3,1
B6TGN3,A0A1D6KJ41,1
B6TGN3,A0A1D6NCY3,1
B6TGN3,A0A1D6QCR7,1
B4FZS8,B4F8H2,1
B4FZS8,B4FT03,1
B4FZS8,B4FQN0,1
B4FZS8,A0A1D6JSN1,1
B4FZS8,A0A1D6LR06,1
B4FZS8,A0A1D6P4G2,1
B4FZS8,A0A1D6ECQ6,1
B4FZS8,A0A1D6GSR8,1
B4FZS8,A0A1D6KZ71,1
B4FZS8,A0A1D6LKC6,1
B4FZS8,A0A1D6LXL2,1
B4FPS0,A0A1D6FZU7,1
B4FPS0,A0A1D6HPM6,1
B6TGV7,A0A1D6QNV1,1
B6TGV7,B6T9G2,1
B6TGV7,A0A1D6EVF6,1
B6TGV7,A0A1D6GW91,1
B6TGV7,A0A1D6HL19,1
B4FJQ5,A0A1D6HJW5,1
B4FJQ5,A0A1D6KZ71,1
C0HEL7,B4FNZ8,1
C0HEL7,B4FT35,1
C0HEL7,A0A1D6K3R1,1
C0HEL7,B6UBV1,1
C0HEL7,A0A1D6F6H5,1
C0HEL7,B7ZY66,1
C0HEL7,A0A1D6ET24,1
C0HEL7,A0A1D6FGV0,1
C0HEL7,A0A1D6L9Y9,1
C0HEL7,A0A1D6LGI2,1
B6TH09,A0A1D6HEC3,1
B6TH09,A0A1D6NE01,1
B6TH09,A0A1D6NQS5,1
B6TH09,A0A317Y1A3,1
B6TH27,A0A1D6E6B4,1
B6TH27,A0A1D6I5N8,1
B6TH27,A0A1D6JH51,1
B6TH27,A0A1D6MF37,1
B6TH27,A0A1D6NX20,1
B6TH27,B6T2A5,1
B6TH42,A0A1D6HVP7,1
B6TH42,A0A1D6JV89,1
B4FS29,A0A1D6PVU2,0
A0A1D6PU88,B6TGL5,0
C0HEL7,A0A1D6MF05,0
B4FGL4,C4J1F6,0
B4FCJ5,B4F9K2,0
A0A1D6GCZ4,A0A1D6G378,0
A0A1D6MKR2,B4F9K2,0
B4FHM5,C0P5E1,0
A0A1D6MM31,A0A1D6F6H5,0
A0A1D6GWH6,A0A1D6PVU2,0
B7ZY66,A0A1D6KUI9,0
A0A1D6KNM6,A0A1D6LKV8,0
B6SQV1,A0A1D6KS69,0
A0A1D6QBX5,A0A1D6JD06,0
A0A1D6Q3F7,A0A1D6LN43,0
A0A1D6I1R1,A0A1D6KIZ1,0
A0A1D6G584,C0P8K0,0
A0A1D6EVF6,B4F8H2,0
B6TH09,A0A1D6Q3U2,0
A0A1D6LA04,B6TEK2,0
B6TEX6,C0PEP2,0
A0A1D6JK98,A0A1D6LAK7,0
A0A1D6GGI5,B4FCU1,0
B4F9G0,B4FD59,0
A0A1D6KTF9,A0A1D6HGQ8,0
A0A1D6HZS2,A0A1D6LQQ9,0
B6T095,A0A1D6QP33,0
C0PEP2,B6TDV5,0
